Review,Length,Negative,Positive,Date,Stars
review2143,13,-1,2,2017-03-07,5
review2144,14,-1,3,2017-03-06,5
review2145,9,-1,2,2017-03-05,5
review2146,22,-1,2,2017-03-07,5
review2147,11,-1,3,2017-03-07,5
review2148,9,-1,3,2017-02-28,5
review2149,13,-1,3,2017-03-08,5
review2150,14,-1,3,2017-03-02,5
review2151,6,-1,3,2017-03-08,5
review2152,6,-1,1,2017-03-09,3
review2153,7,-1,3,2017-04-12,5
review2154,7,-1,3,2017-03-04,5
review2155,463,-1,4,2017-02-12,3
review2156,275,-3,3,2017-02-03,2
review2157,280,-3,2,2017-02-09,2
review2158,267,-1,3,2017-02-21,5
review2159,229,-2,1,2017-02-18,1
review2160,238,-3,1,2017-02-17,2
review2161,251,-3,3,2017-02-12,4
review2162,247,-2,4,2017-02-22,3
review2163,194,-1,3,2017-02-18,2
review2164,218,-1,2,2017-02-17,5
review2165,223,-1,3,2017-02-17,4
review2166,669,-3,2,2017-02-15,1
review2167,640,-3,3,2018-01-27,5
review2168,259,-2,1,2017-02-22,3
review2169,160,-3,3,2017-02-20,1
review2170,180,-1,1,2017-02-10,5
review2171,158,-1,3,2017-02-17,5
review2172,126,-3,1,2017-02-17,5
review2173,143,-1,1,2017-02-19,5
review2174,228,-2,2,2017-02-02,3
review2175,246,-3,1,2017-02-15,2
review2176,476,-2,3,2017-02-07,1
review2177,190,-1,1,2017-02-03,1
review2178,198,-3,3,2017-02-05,3
review2179,272,-1,1,2017-02-09,5
review2180,350,-3,3,2017-02-14,1
review2181,30,-2,1,2017-02-07,5
review2182,103,-2,3,2017-02-12,5
review2183,276,-2,4,2017-02-14,4
review2184,102,-1,3,2017-02-06,5
review2185,172,-3,2,2017-02-19,3
review2186,78,-1,2,2017-02-13,2
review2187,81,-2,1,2017-02-04,1
review2188,192,-2,3,2017-02-19,3
review2189,664,-2,1,2017-02-17,3
review2190,352,-1,1,2017-02-02,5
review2191,135,-1,2,2017-02-20,5
review2192,138,-3,1,2017-02-06,1
review2193,192,-1,2,2017-02-09,5
review2194,99,-4,1,2017-02-18,2
review2195,172,-1,2,2017-02-16,3
review2196,123,-1,2,2017-02-06,2
review2197,80,-1,1,2017-02-21,4
review2198,107,-2,2,2017-02-12,2
review2199,299,-3,1,2017-02-22,1
review2200,115,-3,2,2017-02-10,1
review2201,88,-1,1,2017-02-18,4
review2202,123,-1,3,2017-02-01,5
review2203,98,-2,3,2017-02-23,4
review2204,220,-3,1,2017-02-05,3
review2205,87,-1,1,2017-02-15,4
review2206,102,-1,3,2017-02-02,4
review2207,130,-1,1,2017-02-18,4
review2208,45,-1,1,2017-02-12,5
review2209,108,-1,3,2017-02-21,3
review2210,78,-1,1,2017-02-04,3
review2211,58,-2,2,2017-02-20,5
review2212,114,-2,3,2017-02-14,5
review2213,95,-1,4,2017-02-10,5
review2214,103,-1,2,2017-02-12,2
review2215,35,-1,1,2017-02-16,5
review2216,148,-4,3,2017-02-06,5
review2217,81,-1,3,2017-02-22,5
review2218,136,-2,3,2017-02-18,5
review2219,109,-1,2,2017-02-19,5
review2220,85,-1,1,2017-02-16,5
review2221,71,-1,3,2017-02-20,4
review2222,107,-3,2,2017-02-21,5
review2223,56,-1,3,2017-02-06,4
review2224,96,-2,2,2017-03-21,5
review2225,35,-3,2,2017-02-21,5
review2226,28,-3,2,2017-02-11,5
review2227,53,-1,2,2017-01-30,4
review2228,73,-3,3,2017-02-06,5
review2229,109,-2,3,2017-02-19,5
review2230,114,-1,2,2017-02-04,3
review2231,47,-1,3,2017-02-22,5
review2232,105,-1,3,2017-02-17,5
review2233,101,-1,2,2017-02-14,5
review2234,32,-1,3,2017-02-12,4
review2235,34,-1,1,2017-02-28,2
review2236,85,-1,2,2017-02-07,5
review2237,67,-1,2,2017-02-22,5
review2238,44,-1,1,2017-02-15,5
review2239,41,-1,2,2017-02-22,5
review2240,68,-1,1,2017-02-16,1
review2241,46,-1,2,2017-02-20,5
review2242,34,-1,1,2017-02-17,5
review2243,20,-1,2,2017-02-22,5
review2244,40,-1,1,2017-02-11,5
review2245,28,-1,2,2017-02-19,5
review2246,78,-1,3,2017-02-12,5
review2247,17,-1,1,2017-02-04,5
review2248,55,-1,3,2017-02-11,5
review2249,40,-1,2,2017-02-04,5
review2250,58,-2,2,2017-02-21,5
review2251,44,-1,2,2017-02-19,5
review2252,65,-3,3,2017-02-21,5
review2253,34,-1,3,2017-02-12,5
review2254,28,-1,3,2017-02-17,5
review2255,39,-1,3,2017-01-31,5
review2256,37,-1,1,2017-02-14,4
review2257,41,-1,3,2017-02-11,5
review2258,26,-1,2,2017-02-13,5
review2259,37,-1,3,2017-02-12,5
review2260,38,-1,3,2017-02-18,5
review2261,16,-1,3,2017-02-11,5
review2262,16,-1,3,2017-02-10,5
review2263,9,-1,1,2017-02-06,5
review2264,38,-1,3,2017-02-22,5
review2265,29,-1,3,2017-02-05,5
review2266,31,-1,1,2017-02-09,5
review2267,10,-1,1,2017-02-15,5
review2268,27,-1,3,2017-02-14,5
review2269,29,-1,2,2017-03-15,5
review2270,29,-1,2,2017-02-28,5
review2271,19,-1,1,2017-02-17,5
review2272,15,-1,3,2017-02-09,5
review2273,3,-1,1,2017-02-10,5
review2274,9,-1,1,2017-02-06,5
review2275,2,-1,1,2017-02-21,4
review2276,14,-1,3,2017-02-22,5
review2277,14,-2,1,2017-02-05,5
review2278,11,-1,3,2017-02-23,5
review2279,9,-1,3,2017-02-13,5
review2280,14,-1,3,2017-02-13,5
review2281,9,-1,3,2017-02-15,5
review2282,4,-1,2,2017-02-11,5
review2283,5,-1,3,2017-02-10,5
review2284,4,-1,3,2017-02-23,5
review2285,4,-1,2,2017-02-12,5
review2286,7,-1,3,2017-02-19,5
review2287,7,-1,3,2017-02-06,5
review2288,7,-1,3,2017-02-11,5
review2289,7,-1,3,2017-02-12,5
review2290,7,-1,3,2017-02-16,5
review2291,4,-1,2,2017-02-22,5
review2292,63,-1,2,2017-02-13,5
review2293,306,-1,1,2017-01-16,1
review2294,254,-3,3,2017-01-30,3
review2295,329,-3,1,2017-01-15,1
review2296,436,-4,1,2017-02-01,5
review2297,318,-2,3,2017-01-27,5
review2298,248,-2,2,2017-01-20,2
review2299,204,-3,2,2017-01-22,5
review2300,381,-3,3,2017-02-19,3
review2301,308,-2,2,2017-03-14,2
review2302,167,-3,2,2017-02-17,2
review2303,583,-2,3,2017-02-11,2
review2304,338,-4,3,2017-01-23,5
review2305,38,-1,1,2017-01-16,2
review2306,323,-2,3,2017-01-24,3
review2307,38,-1,3,2017-01-15,3
review2308,432,-2,1,2017-10-13,3
review2309,619,-2,3,2017-01-20,1
review2310,334,-2,3,2017-01-31,2
review2311,317,-1,3,2017-01-27,5
review2312,469,-3,3,2017-01-23,2
review2313,514,-4,1,2017-01-25,1
review2314,33,-1,1,2017-01-16,5
review2315,156,-2,3,2017-02-20,4
review2316,14,-3,1,2017-01-16,1
review2317,156,-4,2,2018-02-25,1
review2318,8,-1,1,2017-01-13,3
review2319,489,-4,1,2017-01-10,1
review2320,153,-1,1,2017-01-18,1
review2321,332,-1,1,2017-01-20,3
review2322,10,-1,1,2017-01-13,1
review2323,87,-2,1,2017-01-27,1
review2324,256,-1,1,2017-01-28,1
review2325,363,-2,3,2017-01-23,3
review2326,150,-3,2,2017-01-23,3
review2327,339,-3,2,2017-01-26,1
review2328,382,-3,1,2018-03-08,1
review2329,238,-4,1,2017-01-20,2
review2330,135,-1,2,2017-01-20,1
review2331,13,-1,1,2017-01-15,1
review2332,171,-1,1,2017-01-18,1
review2333,4,-1,1,2017-01-15,2
review2334,211,-1,2,2017-01-21,4
review2335,19,-1,2,2017-01-12,5
review2336,281,-3,1,2017-01-24,5
review2337,88,-1,3,2017-01-24,4
review2338,22,-1,1,2017-01-16,1
review2339,241,-1,3,2017-01-19,4
review2340,10,-3,1,2017-01-14,1
review2341,17,-1,3,2017-01-17,5
review2342,165,-2,3,2017-01-25,5
review2343,95,-3,1,2017-01-30,1
review2344,369,-3,1,2017-01-25,3
review2345,190,-2,3,2017-01-27,2
review2346,27,-1,1,2017-01-08,5
review2347,168,-1,1,2017-01-25,1
review2348,83,-2,2,2017-01-18,1
review2349,110,-2,1,2017-01-22,3
review2350,143,-1,3,2017-01-27,5
review2351,104,-1,2,2017-01-21,4
review2352,70,-1,1,2017-01-22,5
review2353,126,-2,3,2017-01-31,5
review2354,397,-2,1,2017-01-15,2
review2355,37,-3,1,2017-01-13,2
review2356,115,-1,3,2017-01-30,5
review2357,41,-1,1,2017-02-01,3
review2358,176,-1,1,2017-01-23,4
review2359,191,-1,3,2017-01-28,3
review2360,167,-3,2,2017-01-14,1
review2361,107,-2,3,2017-01-18,5
review2362,109,-1,2,2017-01-24,5
review2363,208,-2,2,2017-01-25,5
review2364,134,-2,3,2017-01-25,5
review2365,106,-1,3,2017-01-25,5
review2366,117,-3,3,2017-01-24,5
review2367,96,-1,3,2017-01-31,4
review2368,30,-2,1,2017-01-24,5
review2369,7,-1,4,2017-01-17,5
review2370,10,-1,3,2017-01-17,5
review2371,150,-1,1,2017-01-19,3
review2372,106,-1,1,2017-01-23,1
review2373,21,-1,3,2017-01-17,5
review2374,41,-1,1,2017-01-12,1
review2375,91,-1,2,2017-01-23,5
review2376,70,-2,1,2017-01-24,4
review2377,77,-1,4,2017-01-25,5
review2378,73,-2,2,2017-01-27,5
review2379,112,-1,3,2017-01-23,4
review2380,71,-1,3,2017-01-21,3
review2381,78,-1,3,2017-01-23,5
review2382,62,-1,1,2017-02-01,4
review2383,30,-1,1,2017-01-28,2
review2384,53,-1,3,2017-01-30,4
review2385,15,-1,1,2017-01-16,3
review2386,49,-1,1,2017-01-22,5
review2387,78,-1,2,2017-01-21,5
review2388,13,-1,1,2017-01-18,1
review2389,92,-1,1,2017-01-18,1
review2390,83,-1,3,2017-01-22,5
review2391,47,-2,4,2017-01-30,5
review2392,5,-1,1,2017-01-17,5
review2393,74,-1,3,2017-01-22,5
review2394,31,-1,1,2017-01-13,5
review2395,14,-2,1,2017-01-16,2
review2396,53,-1,1,2017-01-26,5
review2397,22,-1,2,2017-02-04,5
review2398,20,-1,3,2017-01-21,5
review2399,44,-1,3,2017-01-29,5
review2400,36,-1,2,2017-01-24,5
review2401,34,-1,3,2017-01-28,5
review2402,34,-1,1,2017-01-25,5
review2403,45,-1,3,2017-01-22,5
review2404,92,-1,3,2017-01-25,5
review2405,40,-1,1,2017-01-22,5
review2406,58,-3,3,2017-01-25,5
review2407,19,-1,3,2017-01-13,5
review2408,31,-1,1,2017-02-09,5
review2409,24,-1,3,2017-01-29,4
review2410,29,-1,3,2017-01-18,5
review2411,17,-1,3,2017-01-17,5
review2412,14,-1,2,2017-01-28,5
review2413,30,-1,2,2017-01-31,5
review2414,9,-1,2,2017-01-27,5
review2415,12,-1,3,2017-01-24,5
review2416,16,-1,3,2017-01-26,5
review2417,18,-1,2,2017-01-26,5
review2418,25,-1,4,2017-01-29,5
review2419,19,-1,3,2017-01-20,4
review2420,21,-1,2,2017-01-27,5
review2421,9,-1,1,2017-01-19,5
review2422,13,-1,3,2017-01-19,5
review2423,9,-1,2,2017-01-18,4
review2424,14,-1,1,2017-01-23,5
review2425,10,-1,2,2017-01-26,4
review2426,12,-1,3,2017-01-29,5
review2427,13,-1,3,2017-01-25,5
review2428,7,-3,1,2017-01-31,1
review2429,9,-1,2,2017-01-23,4
review2430,10,-1,2,2017-01-25,5
review2431,7,-1,3,2017-01-20,5
review2432,7,-1,3,2017-01-24,5
review2433,7,-1,2,2017-01-30,5
review2434,7,-1,3,2017-01-24,5
review2435,4,-1,2,2017-01-28,5
review2436,7,-1,3,2017-01-25,5
review2437,7,-1,3,2017-01-25,5
review2438,17,-1,2,2017-01-03,5
review2439,20,-1,2,2017-01-02,3
